country_iso,car_maker_name,car_segment_name,car_type_name,energy,body_style,code_age,age_years,log_total_vehicles
TR,RENAULT,Trafic,Trafic II (Charge Utile:1000Kg),DIES,UTILITAIRE,6 to 10 years old,8.0,4.327573292928518
TR,SSANGYONG,Tivoli,Tivoli,DIES,SUV,11 years and older,12.0,6.644174149640142
TR,MINI,Countryman,Mini One Countryman,ESS,BERLINE,11 years and older,12.0,4.567605248095459
TR,BMW,X4,X4 M40i,DIES,SUV,11 years and older,12.0,5.141388539328116
TR,MERCEDES,Classe C,C 180 CGI,DIES,BERLINE,6 to 10 years old,8.0,1.3994373316081887
TR,RENAULT,Clio,Clio III,DIES,BERLINE,11 years and older,12.0,5.2067074605393175
TR,RENAULT,Megane,Megane IV Estate,DIES,BREAK,6 to 10 years old,8.0,2.3955826195621945
TR,AUDI,A8,A8 Quattro,DIES,BERLINE,11 years and older,12.0,6.221506569860753
TR,MERCEDES,Classe S,S 500 4Matic,DIES,BERLINE,6 to 10 years old,8.0,0.6936562049616265
TR,VOLKSWAGEN,Touareg,Touareg III,ESS,SUV,11 years and older,12.0,1.0900972900414256
TR,LEXUS,UX,UX250h,DIES,SUV,3 to 5 years old,4.0,0.6934951717022902
TR,INFINITI,Q50,Q50 2.0t Pure,ESS,BERLINE,11 years and older,12.0,3.7596041635389783
TR,SKODA,Yeti,Yeti,DIES,SUV,11 years and older,12.0,5.015782777638345
TR,TESLA,Model Y,Model Y,ESS,SUV,11 years and older,12.0,5.9387553299049065
TR,LAND ROVER,Range Rover,Range Rover IV P400E,DIES,4X4,11 years and older,12.0,7.241202090620915
TR,VOLKSWAGEN,Tiguan,Tiguan II,ESS,SUV,6 to 10 years old,8.0,3.7019531767968745
TR,INFINITI,Q60,Q60 IPL Coupe,ELEC,COUPE,Less than 1 year old,0.5,1.3045486003472098
TR,MAZDA,6,6 Wagon,DIES,BREAK,11 years and older,12.0,5.615512104521433
TR,VOLKSWAGEN,Golf,Golf VII R,DIES,BERLINE,11 years and older,12.0,4.4025545661936905
TR,RENAULT,Latitude,Latitude,DIES,BERLINE,3 to 5 years old,4.0,5.342205297989986
TR,MERCEDES,Classe GL,GL 500,ESS,SUV,11 years and older,12.0,3.43877965205408
TR,VOLKSWAGEN,Passat,Passat 4X4,DIES,BERLINE,11 years and older,12.0,6.182327838366053
TR,RENAULT,Vel Satis,Vel Satis,DIES,BERLINE,6 to 10 years old,8.0,0.6931471805599453
TR,TOYOTA,Proace,Proace II Verso,DIES,UTILITAIRE,6 to 10 years old,8.0,1.4628405299583744
TR,VOLKSWAGEN,Touareg,Touareg III,ESS,SUV,11 years and older,12.0,3.3911091869714016
TR,DS,DS 7,DS 7 Crossback,DIES,SUV,11 years and older,12.0,5.285676275262958
TR,JAGUAR,F-Pace,F-Pace AWD,ETH,SUV,11 years and older,12.0,3.6575378033344177
TR,HYUNDAI,ix35,ix35,ESS,SUV,11 years and older,12.0,3.8103184020884693
TR,MINI,Clubman,Cooper D Clubman,DIES,BREAK,11 years and older,12.0,4.548346356073184
TR,AUDI,A3,A3 Berline,DIES,BERLINE,6 to 10 years old,8.0,1.40144298489837
TR,TOYOTA,Yaris,Yaris III,DIES,BERLINE,11 years and older,12.0,4.005768734294801
TR,MERCEDES,Classe B,B 160,DIES,MONOSPACE,6 to 10 years old,8.0,1.0917989977395397
TR,ISUZU,D-Max,D-Max 4X2,DIES,PICKUP,6 to 10 years old,8.0,2.6337069576211816
TR,MERCEDES,Classe SL,SL 65,DIES,CABRIOLET,6 to 10 years old,8.0,1.3268869601290199
TR,RENAULT,Clio,Clio IV,HYB-ESS,BERLINE,Less than 1 year old,0.5,1.542928676649365
TR,KIA,Soul,Soul II,ESS,MONOSPACE,11 years and older,12.0,4.622596057608601
TR,VOLKSWAGEN,Passat,Passat Variant,DIES,BREAK,6 to 10 years old,8.0,2.7503094218243724
TR,MINI,Mini,Mini John Cooper Works,ETH,BERLINE,6 to 10 years old,8.0,2.554271889104333
TR,FORD,Galaxy,Galaxy AWD,DIES,MONOSPACE,11 years and older,12.0,2.6385592130733233
TR,SKODA,Fabia,Fabia,ESS,BERLINE,11 years and older,12.0,2.6004552188006924
TR,PEUGEOT,Partner,Partner III,DIES,MONOSPACE,6 to 10 years old,8.0,2.6538069831726454
TR,HYUNDAI,Tucson,Tucson III 2WD,DIES,SUV,11 years and older,12.0,0.6931471805599453
TR,TOYOTA,MR,MR-S (MK III),DIES,COUPE,11 years and older,12.0,5.186291041204417
TR,HYUNDAI,i40,i40 SW,ESS,BREAK,11 years and older,12.0,6.435537632011435
TR,FERRARI,F 430,F 430 Spider,ESS,CABRIOLET,11 years and older,12.0,3.4596655399243996
TR,VOLKSWAGEN,Touareg,Touareg III,DIES,SUV,11 years and older,12.0,6.476190633502522
TR,KIA,Xceed,Xceed,CNG,SUV,6 to 10 years old,8.0,1.5147807292308204
TR,MAZDA,CX-30,CX-30,DIES,SUV,11 years and older,12.0,3.8763903343274793
TR,PEUGEOT,508,508 SW,DIES,BREAK,6 to 10 years old,8.0,2.6240708876436174
TR,BMW,X1,X1 sDrive18i,DIES,SUV,6 to 10 years old,8.0,2.488418101336462
TR,MERCEDES,CLA,CLA 180,ELEC,BERLINE,Less than 1 year old,0.5,1.9010465474159113
TR,SSANGYONG,Tivoli,Tivoli,ESS,SUV,11 years and older,12.0,4.445604782555875
TR,VAUXHALL,Astra,Astra J GTC,ESS,COUPE,11 years and older,12.0,4.642806944272453
TR,SEAT,Leon,Leon III ST FR,ESS,BREAK,11 years and older,12.0,4.193557839762332
TR,LEXUS,GS,GS 450h,DIES,BERLINE,11 years and older,12.0,5.945789126781492
TR,MINI,Clubman,Cooper SD Clubman,ELEC,BREAK,3 to 5 years old,4.0,4.6221520293109055
TR,VAUXHALL,Zafira,Zafira C,ESS,MONOSPACE,11 years and older,12.0,5.308607954710351
TR,NISSAN,Navara,Navara 4X4,ELEC,PICKUP,Less than 1 year old,0.5,0.6935171921031228
TR,RENAULT,Clio,Clio IV,DIES,BERLINE,11 years and older,12.0,6.344755081537053
TR,CITROEN,Jumper,Jumper 2t800,LPG,UTILITAIRE,11 years and older,12.0,5.043070286051381
TR,MERCEDES,Classe B,B 160,ESS,MONOSPACE,11 years and older,12.0,4.574966435683048
TR,JAGUAR,XK,XKR-S Coupé,DIES,COUPE,11 years and older,12.0,1.092651687775738
TR,LEXUS,GS,GS 300h,ESS,BERLINE,11 years and older,12.0,4.5808133090584855
TR,OPEL,Astra,Astra L,DIES,BERLINE,6 to 10 years old,8.0,4.620464077135826
TR,VOLKSWAGEN,Passat,Passat SW 4Motion,ESS,BREAK,11 years and older,12.0,4.891820031057931
TR,OPEL,Astra,Astra L,DIES,BERLINE,11 years and older,12.0,5.442138817230584
TR,SUBARU,Legacy Outback,Legacy Outback,DIES,SUV,6 to 10 years old,8.0,0.6931471805599453
TR,DACIA,Dokker,Dokker Stepway,ESS,MONOSPACE,11 years and older,12.0,3.8284238707960614
TR,VOLKSWAGEN,Passat,Passat 4Motion,ESS,BERLINE,11 years and older,12.0,3.937645450594907
TR,VOLKSWAGEN,Touareg,Touareg III,DIES,SUV,6 to 10 years old,8.0,2.6545763924287336
TR,TOYOTA,Yaris,Yaris III,DIES,BERLINE,6 to 10 years old,8.0,4.598824125293692
TR,FORD,Kuga,Kuga 4X2,DIES,SUV,6 to 10 years old,8.0,0.6931471805599453
TR,TOYOTA,RunX,RunX,DIES,BERLINE,11 years and older,12.0,4.033759139055481
TR,TOYOTA,RunX,RunX,HYB-DIES,BERLINE,11 years and older,12.0,1.9742659577613364
TR,VOLKSWAGEN,Sharan,Sharan II,DIES,MONOSPACE,Less than 1 year old,0.5,1.5135319036498642
TR,MINI,Mini,Mini Cooper Hardtop,DIES,BERLINE,3 to 5 years old,4.0,2.6388399943492233
TR,SEAT,Exeo,Exeo,ESS,BERLINE,11 years and older,12.0,5.000455537489777
TR,CHEVROLET,Cruze,Cruze SW,DIES,BREAK,6 to 10 years old,8.0,1.4580593668087536
TR,AUDI,A6,A6 Avant Quattro,ESS,BREAK,3 to 5 years old,4.0,4.185290559723082
TR,MINI,Clubman,Cooper Clubman,DIES,BREAK,6 to 10 years old,8.0,1.885262693883544
TR,MERCEDES,Classe E,E 350 Break,DIES,BREAK,6 to 10 years old,8.0,1.3852433177286017
TR,MERCEDES,Classe C,C 350 CDI,DIES,BERLINE,6 to 10 years old,8.0,4.2564955744513036
TR,HYUNDAI,Santa Fe,Santa Fe IV 4WD,DIES,SUV,6 to 10 years old,8.0,5.26609492758682
TR,AUDI,A4,A4 Avant Quattro,DIES,BREAK,6 to 10 years old,8.0,1.104691816410757
TR,HYUNDAI,Tiburon,Tiburon GS,ESS,COUPE,11 years and older,12.0,4.642463961405355
TR,KIA,Xceed,Xceed,DIES,SUV,11 years and older,12.0,5.768517089989923
TR,SEAT,Leon,Leon IV,DIES,BERLINE,11 years and older,12.0,4.697761042626893
TR,CITROEN,C4 Picasso,C4 Picasso,DIES,MONOSPACE,6 to 10 years old,8.0,2.4579088144667494
TR,LAND ROVER,Range Rover,Range Rover IV P400E,DIES,4X4,11 years and older,12.0,4.610077290580798
TR,OPEL,Insignia,Insignia Sport Tourer 4x4,DIES,BREAK,11 years and older,12.0,5.19106138833472
TR,MINI,Mini,Mini Cooper D,ELEC,BERLINE,Less than 1 year old,0.5,0.696736151093685
TR,TESLA,Model X,Model X 60D,DIES,SUV,3 to 5 years old,4.0,1.1000856751722974
TR,DAIHATSU,Copen,Copen,ESS,CABRIOLET,11 years and older,12.0,4.568161506829279
TR,VOLKSWAGEN,Golf,Golf VII SW 4Motion,ESS,BREAK,11 years and older,12.0,1.0987779325830858
TR,MERCEDES,Classe C,C 320 CDI,DIES,BERLINE,11 years and older,12.0,4.2164026063505515
TR,SKODA,Citigo,Citigo,ESS,BERLINE,11 years and older,12.0,4.621014564748891
TR,FORD,Mondeo,Mondeo V,ESS,BERLINE,11 years and older,12.0,0.6941778375005101
TR,MERCEDES,Classe A,A 160,DIES,BERLINE,11 years and older,12.0,5.0945042397912355
TR,MERCEDES,EQB,EQB 350 4Matic,ETH,SUV,6 to 10 years old,8.0,2.5182115528270845
TR,KIA,Sportage,Sportage IV 2WD,DIES,SUV,11 years and older,12.0,5.228004935955614
TR,MERCEDES,Classe B,B 160,ESS,MONOSPACE,11 years and older,12.0,2.909938578788468
TR,MERCEDES,Classe M,ML 400,DIES,SUV,11 years and older,12.0,1.379037714319253
TR,FORD,Puma,Puma,DIES,SUV,11 years and older,12.0,4.999207509722922
TR,HYUNDAI,i30,i30,DIES,BERLINE,6 to 10 years old,8.0,1.898496879777176
TR,VOLKSWAGEN,Passat,Passat SW GTE,DIES,BREAK,6 to 10 years old,8.0,2.6260571010880787
TR,MERCEDES,Classe C,C 400 4Matic Break,DIES,BREAK,11 years and older,12.0,4.931950078155652
TR,ABARTH,500 / 595 / 695,695 Tributo Ferrari,ESS,BERLINE,11 years and older,12.0,1.1017717523493475
TR,SKODA,Yeti,Yeti,DIES,SUV,11 years and older,12.0,5.328347702298125
TR,ALFA ROMEO,Tonale,Tonale,DIES,SUV,6 to 10 years old,8.0,4.622312165554402
TR,LANCIA,Thesis,Thesis,DIES,BERLINE,11 years and older,12.0,6.003522005775837
TR,DACIA,Logan,Logan Pick Up,DIES,UTILITAIRE,11 years and older,12.0,5.274660774644988
TR,DACIA,Duster,Duster 4x2,ESS,SUV,11 years and older,12.0,3.992482551120592
TR,TOYOTA,Proace,Proace,DIES,UTILITAIRE,11 years and older,12.0,1.3722697430088255
TR,MERCEDES,Classe SLK,SLK 200 Kompressor,DIES,CABRIOLET,11 years and older,12.0,1.3743735238137313
TR,BMW,Serie 2,(U06) Active Tourer,CNG,MONOSPACE,6 to 10 years old,8.0,0.6931471805599453
TR,MAZDA,6,6 Wagon AWD,DIES,BREAK,11 years and older,12.0,4.415975062456649
TR,SEAT,Leon,Leon III ST FR,DIES,BREAK,6 to 10 years old,8.0,1.4113846812150441
TR,PEUGEOT,5008,5008,DIES,MONOSPACE,11 years and older,12.0,7.135381579603441
TR,FORD,Fiesta,Fiesta V ST 150,ESS,BERLINE,11 years and older,12.0,3.5198819828540953
TR,KIA,Rio,Rio,ESS,BERLINE,11 years and older,12.0,4.840385500403982
TR,MERCEDES,Classe E,E 200 CGI Break,DIES,BREAK,11 years and older,12.0,5.745238614030161
TR,RENAULT,Megane,Megane III RS 275 Trophy,DIES,BERLINE,11 years and older,12.0,4.708165805317895
TR,NISSAN,Juke,Juke Nismo,ESS,SUV,11 years and older,12.0,0.6931471805599453
TR,CHEVROLET,Trax,Trax LS,ETH,SUV,6 to 10 years old,8.0,1.3843351097329486
TR,SMART,Fortwo,Fortwo Electric Drive,DIES,COUPE,6 to 10 years old,8.0,0.6931471805599453
TR,RENAULT,Trafic,Trafic II (Charge Utile:1000Kg),ESS,UTILITAIRE,11 years and older,12.0,4.160635762544987
TR,CHRYSLER,PT Cruiser,PT Cruiser Cabrio,DIES,CABRIOLET,11 years and older,12.0,4.820961685808469
TR,MAZDA,CX-30,CX-30,ESS,SUV,11 years and older,12.0,5.061133172721375
TR,SMART,Forfour,Forfour,DIES,BERLINE,11 years and older,12.0,6.849843068034413
TR,MERCEDES,Classe C,C 180 Break,DIES,BREAK,11 years and older,12.0,7.055172826122937
TR,BMW,Serie 7,(G11) Berline,DIES,BERLINE,6 to 10 years old,8.0,2.7899707644381544
TR,SUZUKI,SX4,SX4 (4X4),DIES,SUV,11 years and older,12.0,4.627346296641966
TR,FORD,Mondeo,Mondeo V,DIES,BERLINE,6 to 10 years old,8.0,5.324723521800844
TR,VOLKSWAGEN,Golf,Golf VI GTI,DIES,BERLINE,11 years and older,12.0,8.321502003366975
TR,PEUGEOT,508,508 SW,DIES,BREAK,3 to 5 years old,4.0,5.206815003102794
TR,BMW,X4,X4 xDrive 35i,DIES,SUV,6 to 10 years old,8.0,4.323283685383288
TR,VOLKSWAGEN,Sharan,Sharan II 4Motion,DIES,MONOSPACE,11 years and older,12.0,4.02746595091049
TR,ABARTH,500 / 595 / 695,695 Tributo Ferrari,ESS,BERLINE,11 years and older,12.0,4.940725926820922
TR,INFINITI,Q60,Q60 Red Sport 400 AWD,DIES,COUPE,6 to 10 years old,8.0,2.737839607837212
TR,LEXUS,IS,IS 200,DIES,BERLINE,11 years and older,12.0,4.425623107253185
TR,BMW,Serie 4,(F32) Coupé,ESS,COUPE,11 years and older,12.0,5.7103199840791845
TR,LAND ROVER,Freelander,Freelander,DIES,4X4,11 years and older,12.0,5.3748436306531655
TR,FORD,Tourneo,Connect II,DIES,MONOSPACE,3 to 5 years old,4.0,2.1997076316118904
TR,MERCEDES,Classe C,C 43 4Matic,DIES,BERLINE,6 to 10 years old,8.0,1.4889093366089514
TR,RENAULT,Scenic,Grand Scenic II,ESS,MONOSPACE,11 years and older,12.0,4.609726276092891
TR,VOLVO,V40,V40 Cross Country,DIES,BERLINE,2 years old,2.0,0.6940421000794778
TR,LEXUS,RX,RX 450h F-Sport AWD,ESS,SUV,3 to 5 years old,4.0,1.507578623554866
TR,AUDI,A4,A4 Avant Quattro,ESS,BREAK,11 years and older,12.0,1.0960818775021783
TR,AUDI,Q5,Q5 Quattro,ESS,SUV,6 to 10 years old,8.0,5.674809723399866
TR,JAGUAR,XE,XE,ESS,BERLINE,11 years and older,12.0,3.797967308478999
TR,FORD,Ecosport,Ecosport AWD,DIES,SUV,11 years and older,12.0,5.798144458087572
TR,BMW,X3,X3 xDrive20d,DIES,SUV,11 years and older,12.0,4.798620655750613
TR,INFINITI,Q60,Q60 Sport Convertible,DIES,CABRIOLET,11 years and older,12.0,5.011677088338158
TR,MERCEDES,Classe SLK,SLK 55,ESS,CABRIOLET,6 to 10 years old,8.0,2.691076035969964
TR,VOLKSWAGEN,Passat,Passat SW GTE,DIES,BREAK,6 to 10 years old,8.0,4.235037383468442
TR,OPEL,Combo,Combo Cargo,DIES,UTILITAIRE,11 years and older,12.0,5.248743248840644
TR,NISSAN,Micra,Micra,ETH,BERLINE,11 years and older,12.0,3.9940216316246495
TR,JEEP,Compass,Compass Limited,ESS,SUV,11 years and older,12.0,4.433686253408
TR,AUDI,TT,TT RS Roadster,ETH,CABRIOLET,6 to 10 years old,8.0,1.5616970501973622
TR,MITSUBISHI,Eclipse Cross,Eclipse Cross,ESS,MONOSPACE,11 years and older,12.0,4.322374214591567
TR,SKODA,Enyaq,Enyaq iV 60,DIES,SUV,6 to 10 years old,8.0,1.3799283789898174
TR,LAND ROVER,Range Rover Sport,Range Rover Sport II P400E,ESS,4X4,11 years and older,12.0,1.416840752565582
TR,CITROEN,C5,C5 Break,DIES,BREAK,3 to 5 years old,4.0,4.115115919807977
TR,INFINITI,EX,EX37 Journey,DIES,SUV,6 to 10 years old,8.0,2.570838056539455
TR,BMW,X5,X5 xDrive40i,DIES,SUV,6 to 10 years old,8.0,4.546299804031802
TR,CHEVROLET,Orlando,Orlando,DIES,MONOSPACE,11 years and older,12.0,6.52561864869267
TR,FORD,Edge,Edge,ESS,SUV,11 years and older,12.0,4.881052640288947
TR,AUDI,A3,A3 Berline,DIES,BERLINE,11 years and older,12.0,5.56443272490769
TR,OPEL,Movano,Movano 3t500,DIES,UTILITAIRE,11 years and older,12.0,5.3749384650066645
TR,ABARTH,500 / 595 / 695,695 Tributo Ferrari,CNG,BERLINE,11 years and older,12.0,2.6571632103672655
TR,FORD,Kuga,Kuga 4X2,DIES,SUV,6 to 10 years old,8.0,6.1663579011975145
TR,MERCEDES,Classe A,A 180 CDI,ESS,BERLINE,11 years and older,12.0,5.030067045554873
TR,OPEL,Corsa,Corsa D,DIES,BERLINE,6 to 10 years old,8.0,4.3194204101082425
TR,SUBARU,Trezia,Trezia,ESS,MONOSPACE,11 years and older,12.0,4.416954011000984
TR,MINI,Mini,Mini Cooper,ESS,BERLINE,11 years and older,12.0,4.438498543854547
TR,CITROEN,Jumpy,e-Jumpy M,DIES,UTILITAIRE,3 to 5 years old,4.0,4.595205053844426
TR,NISSAN,Micra,Micra,DIES,BERLINE,3 to 5 years old,4.0,2.2882391233123656
TR,BMW,Serie 1,(F40) Berline,DIES,BERLINE,6 to 10 years old,8.0,0.6931471805599453
TR,SSANGYONG,Tivoli,Tivoli,DIES,SUV,11 years and older,12.0,1.093371005786204
TR,AUDI,RS7,RS7 Sportback,DIES,BERLINE,11 years and older,12.0,5.076611518205691
TR,DACIA,Dokker,Dokker Stepway,DIES,MONOSPACE,11 years and older,12.0,5.549552872162587
TR,AUDI,A3,A3 Berline Quattro,DIES,BERLINE,6 to 10 years old,8.0,2.9088068738099158
TR,LAND ROVER,Defender,Defender 130,DIES,4X4,6 to 10 years old,8.0,4.167864140289989
TR,FORD,Kuga,Kuga 4X4,DIES,SUV,6 to 10 years old,8.0,4.428125407949928
TR,SUBARU,Legacy Outback,Legacy Outback,DIES,SUV,6 to 10 years old,8.0,1.1030103446727122
TR,SEAT,Leon,Leon IV,DIES,BERLINE,6 to 10 years old,8.0,4.417833524282015
TR,FORD,Ecosport,Ecosport AWD,ESS,SUV,3 to 5 years old,4.0,0.6931471805599453
TR,AUDI,A4,S4 Avant,DIES,BREAK,11 years and older,12.0,5.4202223989388845
TR,MERCEDES,Classe SLK,SLK 250,DIES,CABRIOLET,11 years and older,12.0,5.505311282072179
TR,KIA,EV9,EV9,DIES,SUV,6 to 10 years old,8.0,4.696441516221628
TR,AUDI,TT,TTS,DIES,COUPE,11 years and older,12.0,5.050110996352885
TR,KIA,Sportage,Sportage IV 2WD,ESS,SUV,11 years and older,12.0,1.4615560219259822
TR,MERCEDES,Classe C,C 350 CDI,DIES,BERLINE,6 to 10 years old,8.0,4.274762540996232
TR,FIAT,Ducato,Ducato 14 4X4 Dangel,DIES,UTILITAIRE,6 to 10 years old,8.0,3.442085875735459
TR,MERCEDES,Vito,Vito 122 CDI,DIES,UTILITAIRE,6 to 10 years old,8.0,0.6932690321280882
TR,AUDI,A3,A3 Berline,DIES,BERLINE,11 years and older,12.0,2.266888104809513
TR,FIAT,Talento,Talento Panomara,DIES,UTILITAIRE,11 years and older,12.0,4.11371608365285
TR,BMW,iX3,iX3,ESS,SUV,11 years and older,12.0,4.7063265500883995
TR,MERCEDES,EQB,EQB 300 4Matic,DIES,SUV,6 to 10 years old,8.0,3.791213887678003
TR,RENAULT,Clio,Clio III,DIES,BERLINE,11 years and older,12.0,5.172456424914939
TR,SEAT,Exeo,Exeo,ESS,BERLINE,11 years and older,12.0,5.346563179932765
TR,SEAT,Altea,Altea Freetrack 4WD,DIES,SUV,11 years and older,12.0,0.6931471805599453
TR,JEEP,Patriot,Patriot,LPG,SUV,11 years and older,12.0,2.974780913743845
TR,BENTLEY,Continental,Continental GT V8,ESS,COUPE,11 years and older,12.0,4.426243593643603
TR,PEUGEOT,Bipper,Bipper Tepee,ESS,MONOSPACE,11 years and older,12.0,3.8041385593746897
TR,MERCEDES,Classe C,C 250 Coupé,ESS,COUPE,11 years and older,12.0,4.468288417727716
TR,CITROEN,Berlingo,Berlingo III Van,DIES,UTILITAIRE,11 years and older,12.0,4.660038192600978
TR,BMW,X3,X3 3.0d,DIES,SUV,6 to 10 years old,8.0,2.7582623802237234
TR,TOYOTA,Prius,Prius Three,ESS,BERLINE,11 years and older,12.0,0.6931471805599453
TR,NISSAN,350Z,350Z Base Coupé,DIES,COUPE,6 to 10 years old,8.0,1.0919129786710366
TR,JEEP,Compass,Compass Limited,ESS,SUV,11 years and older,12.0,4.305069414609582
TR,CUPRA,Formentor,Formentor V,ESS,SUV,Less than 1 year old,0.5,5.499867563135414
TR,MERCEDES,GLA,GLA 250 4Matic,DIES,SUV,11 years and older,12.0,4.307481775895783
TR,MAZDA,6,6 Wagon AWD,DIES,BREAK,3 to 5 years old,4.0,5.101862628090219
TR,NISSAN,Note,Note II,ESS,MONOSPACE,11 years and older,12.0,1.3762036848653858
TR,ALFA ROMEO,Giulia,Giulia,DIES,BERLINE,11 years and older,12.0,6.7127588331658545
TR,NISSAN,Micra,Micra,HYB-ESS,BERLINE,3 to 5 years old,4.0,1.348628448426308
TR,HYUNDAI,Santa Fe,Santa Fe I 2WD,DIES,SUV,11 years and older,12.0,0.695730922308486
TR,DACIA,Dokker,Dokker Stepway,DIES,MONOSPACE,11 years and older,12.0,5.405424498058721
TR,BMW,Serie 6,(E64) Cabriolet,DIES,CABRIOLET,11 years and older,12.0,5.002244025473676
TR,MERCEDES,Classe E,E 220 D Break,DIES,BREAK,6 to 10 years old,8.0,2.779740734190009
TR,FIAT,Ducato,Ducato (PTAC 3000),ESS,UTILITAIRE,11 years and older,12.0,5.019824017791918
TR,MERCEDES,Classe C,C 250 Coupé,DIES,COUPE,11 years and older,12.0,5.418262520428024
TR,TESLA,Model X,Model X 90D,DIES,SUV,11 years and older,12.0,4.183933415887528
TR,FORD,Ka,Sport Ka,DIES,BERLINE,6 to 10 years old,8.0,1.4780974197724135
TR,AUDI,R8,R8 Spyder,DIES,CABRIOLET,6 to 10 years old,8.0,1.3853499076454139
TR,OPEL,Astra,Astra L,ESS,BERLINE,11 years and older,12.0,3.4177043004169856
TR,HYUNDAI,Tiburon,Tiburon GS,ESS,COUPE,11 years and older,12.0,4.312639895383075
TR,AUDI,A8,A8 Quattro,DIES,BERLINE,6 to 10 years old,8.0,0.6931471805599453
TR,PORSCHE,911 type 997,911 Carrera Cabriolet,ESS,CABRIOLET,11 years and older,12.0,4.846492850767912
TR,CHEVROLET,Trax,Trax LS,DIES,SUV,6 to 10 years old,8.0,2.6702646212225662
TR,FORD,Kuga,Kuga 4X2,DIES,SUV,11 years and older,12.0,0.6931471805599453
TR,FORD,Transit,Transit Fourgon 4x4,DIES,UTILITAIRE,11 years and older,12.0,1.3716696645234698
TR,JAGUAR,E-Pace,E-Pace D150,DIES,SUV,11 years and older,12.0,5.295853985592894
TR,SKODA,Octavia,Octavia RS Combi,DIES,BREAK,11 years and older,12.0,0.6969298027355599
TR,MERCEDES,GLS,GLS 400 4Matic,DIES,SUV,11 years and older,12.0,5.6703567921150535
TR,BMW,Serie 2,(U06) Active Tourer,DIES,MONOSPACE,11 years and older,12.0,4.69423725177431
TR,ABARTH,500 / 595 / 695,695 Tributo Ferrari,DIES,BERLINE,11 years and older,12.0,7.101284273701549
TR,MERCEDES,Classe C,Classe C 300 e,ESS-MHEV,BERLINE,Less than 1 year old,0.5,0.6952126875424611
TR,JEEP,Patriot,Patriot,ESS,SUV,11 years and older,12.0,4.991521260202186
TR,AUDI,R8,R8 Spyder,ESS,CABRIOLET,11 years and older,12.0,4.135640385742628
TR,HYUNDAI,Tucson,Tucson I 2WD,ESS,SUV,11 years and older,12.0,2.5881198997256334
TR,LEXUS,RX,RX 350 4WD,DIES,SUV,Less than 1 year old,0.5,0.6938278745115375
TR,CITROEN,Xantia,Xantia Break,DIES,BREAK,6 to 10 years old,8.0,4.312066918514485
TR,MERCEDES,Classe CL,CL 500 4Matic,DIES,COUPE,11 years and older,12.0,6.395161128230184
TR,AUDI,Q5,Q5 Quattro,DIES,SUV,6 to 10 years old,8.0,0.6948786748681829
TR,ALFA ROMEO,Tonale,Tonale,DIES,SUV,11 years and older,12.0,4.370040871122029
TR,CHEVROLET,Trax,Trax LT,DIES,SUV,11 years and older,12.0,6.025899335218596
TR,BMW,Serie 2,(U06) Active Tourer,DIES,MONOSPACE,11 years and older,12.0,4.592947201493814
TR,BMW,Serie 3,(E93) Cabriolet,ESS,CABRIOLET,11 years and older,12.0,4.42666430342378
TR,JAGUAR,X-Type,X-Type Estate,DIES,BREAK,11 years and older,12.0,4.361951525694328
TR,VOLKSWAGEN,Polo,Cross Polo V,ESS,BERLINE,11 years and older,12.0,0.6931471805599453
TR,BMW,Serie 3,(F34) Berline GT,DIES,BERLINE,2 years old,2.0,4.591052040993487
TR,AUDI,A6,A6 Quattro,ESS,BREAK,11 years and older,12.0,1.3583461589402408
TR,SKODA,Yeti,Yeti 4x4,DIES,SUV,6 to 10 years old,8.0,2.2699904048608066
TR,PEUGEOT,Bipper,Bipper Tepee,DIES,MONOSPACE,11 years and older,12.0,4.079558936995315
TR,RENAULT,Kangoo,Kangoo III,LPG,MONOSPACE,11 years and older,12.0,1.357990336814897
TR,PORSCHE,Cayenne,Cayenne II S S Diesel,DIES,SUV,6 to 10 years old,8.0,2.5588707316179677
TR,MINI,Countryman,Mini Cooper S Countryman AWD,DIES,BERLINE,6 to 10 years old,8.0,2.6356868969074525
TR,NISSAN,NV200,NV200,ESS,UTILITAIRE,11 years and older,12.0,4.59653293549046
TR,RENAULT,Clio,Clio IV,DIES,BERLINE,11 years and older,12.0,6.1180775102101075
TR,SSANGYONG,Actyon,Actyon,DIES,SUV,11 years and older,12.0,4.152886247125105
TR,TOYOTA,Proace,Proace II City Verso M,DIES,UTILITAIRE,6 to 10 years old,8.0,2.5113611650761327
TR,SKODA,Fabia,Fabia,ESS,BERLINE,11 years and older,12.0,5.0825113666426915
TR,FORD,Ranger,Ranger III,DIES,PICKUP,11 years and older,12.0,0.6931471805599453
TR,RENAULT,Twingo,Twingo III,DIES,BERLINE,6 to 10 years old,8.0,1.0925256998614294
TR,VOLKSWAGEN,Arteon,Arteon,DIES,BERLINE,6 to 10 years old,8.0,2.571064319132028
TR,SSANGYONG,Actyon,Actyon,DIES,SUV,11 years and older,12.0,6.447744584451856
TR,PEUGEOT,407,407 SW,DIES,BREAK,11 years and older,12.0,5.0698252899270795
TR,MERCEDES,Sprinter,Sprinter II 316 CDI 3t5,DIES,UTILITAIRE,11 years and older,12.0,4.9678154633166605
TR,MERCEDES,Classe E,E 400 4Matic,DIES,BERLINE,6 to 10 years old,8.0,2.59170816266279
