country_iso,car_maker_name,car_segment_name,car_type_name,energy,body_style,code_age,age_years,log_total_vehicles
TR,RENAULT,Kadjar,Kadjar,DIES,SUV,6 to 10 years old,8.0,5.423588431415306
TR,FIAT,Punto,Punto,DIES,BERLINE,11 years and older,12.0,6.799382645081002
TR,RENAULT,Kangoo,Kangoo,ESS,MONOSPACE,11 years and older,12.0,6.184246432660207
TR,CHRYSLER,Crossfire,Crossfire SRT6 Cabriolet,DIES,CABRIOLET,11 years and older,12.0,6.835318739780634
TR,TOYOTA,Auris,Auris II Touring Sports Hybrid,DIES,BREAK,6 to 10 years old,8.0,4.815887569437035
TR,KIA,Picanto,Picanto,DIES,BERLINE,6 to 10 years old,8.0,7.404071240390774
TR,KIA,Cee'd,Pro Cee'd,ESS,BERLINE,11 years and older,12.0,6.306335831860156
TR,VOLVO,XC60,XC60,DIES,SUV,11 years and older,12.0,3.195126401644086
TR,DACIA,Sandero,Sandero III Stepway,ESS,BERLINE,11 years and older,12.0,1.5994103562654547
TR,MITSUBISHI,Outlander,Outlander,DIES,SUV,3 to 5 years old,4.0,2.8826257135901536
TR,BMW,X6,(G06) X6 M Competition,ESS,SUV,6 to 10 years old,8.0,3.3190540842656264
TR,CITROEN,C4 Picasso,C4 Picasso,DIES,MONOSPACE,6 to 10 years old,8.0,1.6706183856605894
TR,LAND ROVER,Range Rover Sport,Range Rover Sport II SVR,ESS,4X4,11 years and older,12.0,3.0396281964189718
TR,BMW,M2,M2 Competition (F87),ESS,COUPE,11 years and older,12.0,2.336899564373232
TR,AUDI,Q2,Q2 Quattro,ESS,SUV,3 to 5 years old,4.0,4.852465381494958
TR,VOLKSWAGEN,Polo,Polo V Blue GT,ESS,BERLINE,6 to 10 years old,8.0,6.548587732297806
TR,SKODA,Superb,Superb,DIES,BERLINE,11 years and older,12.0,1.1228429397273425
TR,FORD,Transit,Transit FT 300 M,DIES,UTILITAIRE,11 years and older,12.0,3.4514029528221783
TR,FIAT,Ducato,Ducato (PTAC 3500),ESS,UTILITAIRE,11 years and older,12.0,1.9587549896838925
TR,VOLKSWAGEN,Transporter,Transporter 4Motion (T5),ESS,UTILITAIRE,6 to 10 years old,8.0,5.818179765917558
TR,FIAT,Ducato,Ducato (PTAC 3000),ESS,UTILITAIRE,11 years and older,12.0,1.630903292090958
TR,BMW,Serie 8,(G15) Coupé,ESS,COUPE,11 years and older,12.0,1.0293919126455315
TR,SEAT,Leon,Leon II FR,DIES,BERLINE,1 year old,1.0,3.5493823147860724
TR,IVECO,Daily V,35C11,ESS,UTILITAIRE,6 to 10 years old,8.0,1.089647745700143
TR,ABARTH,500 / 595 / 695,500 Cabrio Italia,ESS,CABRIOLET,11 years and older,12.0,7.447529943059419
TR,CITROEN,Berlingo,Berlingo II V.U 800kg chantier,DIES,UTILITAIRE,11 years and older,12.0,8.370883924785332
TR,MERCEDES,Sprinter,Sprinter 315 CDI 3t5,DIES,UTILITAIRE,11 years and older,12.0,8.860863120224872
TR,MERCEDES,Classe CL,CL 500,DIES,COUPE,11 years and older,12.0,0.6931471805599453
TR,MERCEDES,Classe E,E 400 Cabriolet,ESS,CABRIOLET,6 to 10 years old,8.0,1.7477690606507024
TR,MITSUBISHI,ASX,ASX 2WD,DIES,SUV,11 years and older,12.0,1.4737017411106172
TR,OPEL,Mokka,Mokka 4X4,ESS,SUV,6 to 10 years old,8.0,6.495140848022038
TR,PEUGEOT,Rifter,Rifter,ESS,MONOSPACE,2 years old,2.0,3.2575525335941817
TR,KIA,Sportage,Sportage IV 2WD,ESS,SUV,6 to 10 years old,8.0,1.0125166291293948
TR,CHEVROLET,Cruze,Cruze SW,DIES,BREAK,6 to 10 years old,8.0,6.818679826343512
TR,RENAULT,Megane,Megane III CC,ESS,CABRIOLET,6 to 10 years old,8.0,1.855119623471842
TR,MERCEDES,Sprinter,Sprinter II 316 CDI 3t5,DIES,UTILITAIRE,11 years and older,12.0,1.1757777460674832
TR,VOLKSWAGEN,Eos,Eos,DIES,CABRIOLET,6 to 10 years old,8.0,3.8077421325152963
TR,JAGUAR,XK,XK Cabriolet,DIES,CABRIOLET,6 to 10 years old,8.0,3.1168665422241997
TR,VOLVO,XC70,XC70 II,DIES,SUV,11 years and older,12.0,0.9116409215466619
TR,JEEP,Compass,Compass II 4x2,ESS,SUV,11 years and older,12.0,6.64892168966642
TR,SUZUKI,SX4,SX4 S-Cross,DIES,SUV,6 to 10 years old,8.0,6.111777030643594
TR,BMW,Serie 7,(F04) ActiveHybrid 7,ESS,BERLINE,11 years and older,12.0,1.2054834168129682
TR,AUDI,A5,A5 Sportback,ESS,BERLINE,11 years and older,12.0,6.404262607389933
TR,KIA,Optima,Optima,DIES,BERLINE,6 to 10 years old,8.0,8.569956727244042
TR,CHRYSLER,Crossfire,Crossfire SRT6 Cabriolet,DIES,CABRIOLET,6 to 10 years old,8.0,3.10207440862213
TR,DACIA,Dokker,Dokker,DIES,MONOSPACE,11 years and older,12.0,7.227469951885935
TR,AUDI,A6,S6 Avant,ESS,BREAK,11 years and older,12.0,9.582759751987426
TR,PORSCHE,Cayman type 718,Cayman,DIES,COUPE,3 to 5 years old,4.0,1.4918008430156915
TR,SUZUKI,Ignis,Ignis Hybrid,ESS,BERLINE,6 to 10 years old,8.0,8.776239260162955
TR,MERCEDES,Vito,Vito 113 CDI 4X4,ESS,UTILITAIRE,11 years and older,12.0,1.2342304511357514
TR,INFINITI,QX70,QX70,ELEC,SUV,3 to 5 years old,4.0,6.490459048865856
TR,MERCEDES,Classe E,E 350 Coupé 4Matic,ESS,COUPE,11 years and older,12.0,1.3734243133368709
TR,RENAULT,Megane,Megane III,DIES,BERLINE,6 to 10 years old,8.0,1.2193668626685934
TR,HYUNDAI,Tiburon,Tiburon SE,ESS,COUPE,11 years and older,12.0,5.036235211144855
TR,MERCEDES,CLA,CLA 220 D,ESS,BERLINE,11 years and older,12.0,2.3299101848130825
TR,RENAULT,Kangoo,Kangoo,DIES,MONOSPACE,11 years and older,12.0,6.909431853913421
TR,PEUGEOT,5008,5008 II,DIES,SUV,6 to 10 years old,8.0,7.279675450576271
TR,RENAULT,Clio,Clio IV Estate GT,ESS,BREAK,11 years and older,12.0,2.4360393492387806
TR,JAGUAR,E-Pace,E-Pace D240 AWD,DIES,SUV,6 to 10 years old,8.0,1.3430808927360538
TR,AUDI,Q7,Q7 Quattro,DIES,SUV,11 years and older,12.0,4.832965214943181
TR,MAN,TGE,TGE charge utile augmentée,ESS,UTILITAIRE,11 years and older,12.0,8.540379675679526
TR,NISSAN,Navara,King Cab Navara,DIES,PICKUP,11 years and older,12.0,3.5839021834431812
TR,SEAT,Leon,Leon IV,DIES,BERLINE,11 years and older,12.0,2.5897087027252352
TR,JAGUAR,I-Pace,I-Pace,ESS,SUV,11 years and older,12.0,9.885496094742651
TR,CITROEN,C6,C6,ESS-MHEV,BERLINE,6 to 10 years old,8.0,0.6931471805599453
TR,DACIA,Duster,Duster II 4x2,DIES,SUV,6 to 10 years old,8.0,0.6984242075332754
TR,MERCEDES,EQE,EQE 53 4Matic+,DIES,BERLINE,1 year old,1.0,0.7022902375829732
TR,VOLKSWAGEN,Eos,Eos,ESS,CABRIOLET,11 years and older,12.0,1.828055958739464
TR,AUDI,A5,A5 Cabriolet Quattro,DIES,CABRIOLET,6 to 10 years old,8.0,3.7398357976314447
TR,VOLKSWAGEN,LT,LT 35,ESS,UTILITAIRE,3 to 5 years old,4.0,6.0058219158964965
TR,MERCEDES,Classe E,E 500 Coupé,DIES,COUPE,6 to 10 years old,8.0,4.1059821262039105
TR,CITROEN,Jumper,Jumper 3t300 4X4,ESS,UTILITAIRE,11 years and older,12.0,1.353004265202024
TR,BMW,Z4,(G29) Z4 Roadster,ESS,CABRIOLET,11 years and older,12.0,6.841445795493516
TR,FIAT,Qubo,Qubo,DIES,MONOSPACE,6 to 10 years old,8.0,7.210461723728653
TR,FIAT,500,500 C,ESS,CABRIOLET,6 to 10 years old,8.0,1.6048014654017089
TR,MERCEDES,EQE,EQE 43 4Matic,DIES,BERLINE,11 years and older,12.0,1.5740572999059417
TR,BMW,X1,X1 sDrive20d EfficientDynamics,DIES,SUV,11 years and older,12.0,5.986120407349345
TR,BMW,X5,X5 xDrive25d,DIES,SUV,11 years and older,12.0,5.392751864405106
TR,ROVER,75,75 Automatique,DIES,BERLINE,6 to 10 years old,8.0,6.352979927973142
TR,VOLKSWAGEN,Passat,Passat CC,ESS,COUPE,11 years and older,12.0,7.6526708922585875
TR,PEUGEOT,308,308 SW,ESS,BREAK,6 to 10 years old,8.0,5.670705757140574
TR,HYUNDAI,Kona,Kona 4WD,ESS,SUV,11 years and older,12.0,7.961231918714432
TR,SUBARU,Justy,Justy IV 2WD,DIES,BERLINE,6 to 10 years old,8.0,2.96338087310681
TR,VOLKSWAGEN,Multivan,Multivan T6,DIES,MONOSPACE,11 years and older,12.0,7.670473361707796
TR,DACIA,Logan,Logan MCV,DIES,BREAK,2 years old,2.0,0.6931471805599453
TR,SKODA,Fabia,Fabia III Combi,DIES,BREAK,1 year old,1.0,6.594232338591315
TR,AUDI,TT,TTS Roadster,ESS,CABRIOLET,6 to 10 years old,8.0,1.822356933993225
TR,MAZDA,5,5,DIES,MONOSPACE,11 years and older,12.0,4.057113949427953
TR,MITSUBISHI,Eclipse Cross,Eclipse Cross,ESS,SUV,11 years and older,12.0,1.658307781379611
TR,TOYOTA,Camry,Camry Hybrid,ESS,BERLINE,11 years and older,12.0,8.114788491971085
TR,BMW,Serie 5,(G31) Touring,ESS,BREAK,3 to 5 years old,4.0,6.608774010588846
TR,AUDI,A7,A7 Sportback,ESS,BERLINE,6 to 10 years old,8.0,0.6931471805599453
TR,HONDA,CR-V,CR-V 4,DIES,SUV,6 to 10 years old,8.0,3.087600704324929
TR,AUDI,A8,S8 Quattro,ESS,BERLINE,11 years and older,12.0,0.7022099286204557
TR,RENAULT,Scenic,Scenic Xmod,DIES,SUV,11 years and older,12.0,1.2532186254550166
TR,MINI,Mini,Mini One,DIES,BERLINE,6 to 10 years old,8.0,3.8363751430144144
TR,SKODA,Fabia,Fabia III Combi,DIES,BREAK,11 years and older,12.0,3.574797639723547
TR,VOLVO,XC90,XC90,ESS,SUV,11 years and older,12.0,1.2136242504693615
TR,BMW,X2,X2 xDrive20d (U10),ESS,SUV,6 to 10 years old,8.0,6.340481743045241
TR,AUDI,A2,A2,DIES,BERLINE,11 years and older,12.0,3.676534179874739
TR,HONDA,Civic,Civic Type R,ESS,BERLINE,11 years and older,12.0,2.0016708209201477
TR,TESLA,Model X,Model X 100D,DIES,SUV,11 years and older,12.0,9.459859534307412
TR,CITROEN,C4,C4 III,DIES,BERLINE,6 to 10 years old,8.0,3.7982425740999726
TR,VOLKSWAGEN,Sharan,Sharan,DIES,MONOSPACE,6 to 10 years old,8.0,1.9825102114523823
TR,PEUGEOT,508,508 RXH,DIES,BREAK,3 to 5 years old,4.0,1.8445242822944625
TR,MINI,Clubman,One D Clubman,ESS,BREAK,11 years and older,12.0,3.248312697475851
TR,MERCEDES,Classe C,C 200 Coupé,DIES,COUPE,11 years and older,12.0,6.428583944539104
TR,JAGUAR,XE,XE,ESS,BERLINE,6 to 10 years old,8.0,9.247108625779465
TR,OPEL,Combo,Combo Life,DIES,MONOSPACE,6 to 10 years old,8.0,3.692132987416247
TR,FORD,Transit Custom,Transit Custom,DIES,UTILITAIRE,3 to 5 years old,4.0,4.070612127554262
TR,ABARTH,500 / 595 / 695,595 Competizione,ESS,BERLINE,6 to 10 years old,8.0,1.8025115050240872
TR,LADA,Niva,4x4,ESS,4X4,6 to 10 years old,8.0,6.1264011729695875
TR,SKODA,Superb,Superb,ESS,BERLINE,6 to 10 years old,8.0,4.036514227859986
TR,AUDI,RS5,RS5 Sportback Quattro,ESS,BERLINE,11 years and older,12.0,8.193702660980659
TR,KIA,Soul,Soul II,DIES,MONOSPACE,11 years and older,12.0,4.469059665648521
TR,MERCEDES,Classe S,S 560 4 Matic Maybach,ESS,BERLINE,11 years and older,12.0,5.661317867581586
TR,MERCEDES,Classe B,B 220 CDI,DIES,MONOSPACE,3 to 5 years old,4.0,6.293646170185197
TR,PORSCHE,Cayman type 981,Cayman S,ESS,COUPE,6 to 10 years old,8.0,6.721577021736081
TR,AUDI,A4,A4,ESS,BERLINE,11 years and older,12.0,2.0801931286893365
TR,MERCEDES,Sprinter,Sprinter II 519 CDI 5t,ESS,UTILITAIRE,6 to 10 years old,8.0,1.3226365705948955
TR,PORSCHE,911 type 991,911 Turbo S,DIES,COUPE,11 years and older,12.0,5.529825677145599
TR,VAUXHALL,Combo,Combo Cargo,ESS,UTILITAIRE,11 years and older,12.0,1.2262077560352622
TR,MERCEDES,CLA,CLA 220 CDI,ESS,BERLINE,11 years and older,12.0,6.4251404257540345
TR,AUDI,Q5,Q5 Quattro,ESS,SUV,11 years and older,12.0,4.604616016996857
TR,MERCEDES,Classe S,S 350 D 4Matic,ESS,BERLINE,11 years and older,12.0,8.568720446300274
TR,FORD,Transit Courier,Transit Courier,DIES,UTILITAIRE,6 to 10 years old,8.0,0.6931471805599453
TR,TOYOTA,Auris,Auris II,DIES,BERLINE,6 to 10 years old,8.0,4.390446325261288
TR,FORD,Mustang Mach-E,Mustang Mach-E AWD,ESS,SUV,11 years and older,12.0,1.851524557705116
TR,KIA,Soul,Soul,DIES,MONOSPACE,11 years and older,12.0,9.722039372474597
TR,CITROEN,DS 4,DS 4,ESS-MHEV,BERLINE,3 to 5 years old,4.0,7.6021116473540395
TR,KIA,Sorento,Sorento 4,DIES,SUV,6 to 10 years old,8.0,3.990683680634208
TR,NISSAN,350Z,350Z Enthusiast Roadster,ESS,CABRIOLET,11 years and older,12.0,8.818115209022187
TR,BMW,X1,X1 sDrive20i,ESS,SUV,11 years and older,12.0,2.4102425173351
TR,BMW,Serie 3,(F30) Berline,ESS,BERLINE,11 years and older,12.0,7.631874114752142
TR,CITROEN,C4,E-C4 X,DIES,BERLINE,11 years and older,12.0,7.368663260134691
TR,VOLKSWAGEN,Tiguan,Tiguan,ESS,SUV,11 years and older,12.0,1.3632452983707917
TR,SEAT,Tarraco,Tarraco 4x4,DIES,SUV,11 years and older,12.0,6.422525018178623
TR,MITSUBISHI,ASX,ASX 2WD,ESS,SUV,11 years and older,12.0,1.6132658346455484
TR,BMW,X6,(G06) X6 M50d,ESS,SUV,11 years and older,12.0,4.297289144546059
TR,AUDI,A4,A4,ESS,BERLINE,11 years and older,12.0,3.6618386991185203
TR,TESLA,Model S,Model S 75D,ESS,BERLINE,6 to 10 years old,8.0,7.5341773616624845
TR,IVECO,Daily V,29L15,CNG,UTILITAIRE,3 to 5 years old,4.0,6.184471554892827
TR,CITROEN,C4 Picasso,C4 Grand Picasso,DIES,MONOSPACE,11 years and older,12.0,9.644378990908056
TR,BENTLEY,Continental,Continental GT Cabriolet,DIES,CABRIOLET,11 years and older,12.0,3.383573381436356
TR,MERCEDES,Classe G,G 63,ESS,4X4,3 to 5 years old,4.0,0.6942379753619067
TR,VOLKSWAGEN,Caddy,Caddy 4Motion,ESS,MONOSPACE,11 years and older,12.0,3.7323241854271925
TR,CUPRA,Born,Born VZ XL 77 kWh,DIES,MONOSPACE,6 to 10 years old,8.0,1.2204637828425806
TR,AUDI,A8,S8 Quattro,DIES,BERLINE,6 to 10 years old,8.0,2.9336980268603274
TR,AUDI,Q7,Q7,DIES,SUV,6 to 10 years old,8.0,1.5940462031920744
TR,SKODA,Superb,Superb Combi,ESS,BREAK,11 years and older,12.0,1.209134989425157
TR,MERCEDES,GLA,GLA 180 CDI,ESS,SUV,6 to 10 years old,8.0,1.637589978292054
TR,VOLKSWAGEN,Passat,Passat SW,DIES,BREAK,6 to 10 years old,8.0,1.4509207427502333
TR,LEXUS,IS,IS 250,ESS,BERLINE,6 to 10 years old,8.0,1.1964529853252497
TR,TOYOTA,Urban Cruiser,Urban Cruiser AWD,ESS,SUV,11 years and older,12.0,4.158682070603523
TR,BMW,Serie 2,(F46) Gran Tourer,ESS,MONOSPACE,11 years and older,12.0,8.283225082599634
TR,CITROEN,C8,C8,HYB-ESS,MONOSPACE,3 to 5 years old,4.0,3.164408720659857
TR,PEUGEOT,Boxer,Boxer 335,ESS,UTILITAIRE,11 years and older,12.0,1.165867455310629
TR,PEUGEOT,208,208 GTI 30th,DIES,BERLINE,6 to 10 years old,8.0,0.6931471805599453
TR,MERCEDES,Classe A,A 220 CDI,ESS,BERLINE,11 years and older,12.0,5.610578572741059
TR,CITROEN,C4 SpaceTourer,Grand C4 SpaceTourer,ESS,MONOSPACE,11 years and older,12.0,1.1628806674985097
TR,SUBARU,Legacy,Legacy IV Break,DIES,BREAK,6 to 10 years old,8.0,3.2835797192815086
TR,DACIA,Spring,Spring,ESS,BERLINE,11 years and older,12.0,4.0813356592144165
TR,PEUGEOT,407,Coupé 407,ESS,COUPE,11 years and older,12.0,2.874756519775473
TR,ALFA ROMEO,Stelvio,Stelvio AWD,DIES,SUV,6 to 10 years old,8.0,0.6931471805599453
TR,SKODA,Octavia,Octavia Combi,ELEC,BREAK,6 to 10 years old,8.0,5.102772402201027
TR,CUPRA,Ateca,Ateca,ESS,SUV,11 years and older,12.0,1.583990495292547
TR,SKODA,Superb,Superb,DIES,BERLINE,6 to 10 years old,8.0,1.3998187089788092
TR,CITROEN,C4,C4 III,DIES,BERLINE,6 to 10 years old,8.0,6.103332819092628
TR,KIA,Ceed,Ceed,DIES,BERLINE,6 to 10 years old,8.0,1.7175089845653218
TR,ABARTH,500 / 595 / 695,695 Tributo Ferrari,DIES,BERLINE,11 years and older,12.0,7.072782332678635
TR,FIAT,Doblo,Doblo Cargo,DIES,UTILITAIRE,6 to 10 years old,8.0,3.47966070391398
TR,MERCEDES,Classe S,S 63 4Matic Cabriolet,ESS,CABRIOLET,6 to 10 years old,8.0,3.28909829861497
TR,NISSAN,Ariya,Ariya,ESS,SUV,11 years and older,12.0,0.6992445965399913
TR,MERCEDES,Classe X,X 220 D 4X2,DIES,PICKUP,6 to 10 years old,8.0,1.6973041121169723
TR,MINI,Mini,John Cooper Works Cabrio,DIES,CABRIOLET,6 to 10 years old,8.0,8.484399497884693
TR,BMW,X2,X2 xDrive18d,DIES,SUV,6 to 10 years old,8.0,5.181280579369211
TR,RENAULT,Kangoo,Kangoo,DIES,MONOSPACE,11 years and older,12.0,5.467787868784451
TR,VOLVO,XC40,XC40,ESS,SUV,6 to 10 years old,8.0,1.4417205122965602
TR,VOLKSWAGEN,Caddy,Caddy,ESS,MONOSPACE,11 years and older,12.0,8.660936117571572
TR,FIAT,Scudo,Scudo Minibus,DIES,UTILITAIRE,2 years old,2.0,4.5572358380076885
TR,VOLKSWAGEN,Passat,Passat Alltrack 4Motion,DIES,BREAK,6 to 10 years old,8.0,6.041821147016693
TR,OPEL,Movano,Movano II VU,ESS,UTILITAIRE,11 years and older,12.0,7.4599717432477055
TR,AUDI,A3,A3 Quattro,ETH,BERLINE,Less than 1 year old,0.5,6.821362638206732
TR,MERCEDES,Classe E,E 300 Bluetec,ESS,BERLINE,11 years and older,12.0,2.1021931445926056
TR,JEEP,Patriot,Patriot Latitude,DIES,SUV,11 years and older,12.0,1.2446496438321761
TR,NISSAN,Pathfinder,Pathfinder Off Road,ESS,SUV,6 to 10 years old,8.0,2.977107318710449
TR,LEXUS,GS,GS 300h,ESS,BERLINE,6 to 10 years old,8.0,1.1942331924409544
TR,FERRARI,F 430,F 430 Spider,DIES,CABRIOLET,6 to 10 years old,8.0,5.008858552158943
TR,FORD,Transit Custom,Transit Custom Kombi,ESS,UTILITAIRE,6 to 10 years old,8.0,7.8139134839424464
TR,AUDI,A5,A5 Coupe Quattro,DIES,COUPE,6 to 10 years old,8.0,1.02013927010124
TR,VOLKSWAGEN,ID.Buzz,ID.Buzz Pro,ESS,MONOSPACE,6 to 10 years old,8.0,0.7242255301294467
TR,DACIA,Sandero,Sandero,DIES,BERLINE,6 to 10 years old,8.0,6.393527688462578
TR,TOYOTA,Prius,Prius Three,DIES,BERLINE,6 to 10 years old,8.0,2.066466596694424
TR,FERRARI,California,California T,ESS,CABRIOLET,3 to 5 years old,4.0,2.4874590694396495
TR,VOLVO,XC90,XC90,DIES,SUV,11 years and older,12.0,3.9008647952295576
TR,AUDI,TT,TT Roadster Quattro,ESS,CABRIOLET,11 years and older,12.0,8.939678528123181
TR,FIAT,500,500 L,DIES,MONOSPACE,11 years and older,12.0,7.9653646882104825
TR,ALFA ROMEO,147,147 GTA,ESS,BERLINE,11 years and older,12.0,6.406302506777959
TR,SUZUKI,SX4,SX4 S-Cross,ESS,SUV,6 to 10 years old,8.0,7.419569694484062
TR,PORSCHE,Taycan,Taycan TURBO S,ESS,COUPE,6 to 10 years old,8.0,1.1283792312387229
TR,SKODA,Octavia,Octavia,DIES,BERLINE,3 to 5 years old,4.0,3.4831723580142864
TR,BMW,Serie 3,(E92) Coupé,ESS,COUPE,6 to 10 years old,8.0,3.4929361556761513
TR,VOLVO,V40,V40 Cross Country AWD,ESS,BERLINE,11 years and older,12.0,6.312731444270474
TR,MERCEDES,Classe C,C 43 Coupé 4Matic,ESS,COUPE,11 years and older,12.0,6.797646472515459
TR,NISSAN,Juke,Juke,DIES,SUV,6 to 10 years old,8.0,5.3333092954536685
TR,AUDI,A3,S3 Limousine,DIES,BERLINE,11 years and older,12.0,3.7261858325830066
TR,SUBARU,Outback,Outback,DIES,BREAK,2 years old,2.0,4.021381025547712
TR,VOLVO,V60,V60 Plug-in Hybrid,ESS,BREAK,6 to 10 years old,8.0,3.1790624770190297
TR,KIA,EV6,EV6 4WD,ESS,SUV,6 to 10 years old,8.0,0.6931471805599453
TR,TESLA,Model 3,Model 3 Long Range,ESS,BERLINE,11 years and older,12.0,8.437854055686842
TR,MERCEDES,Classe E,E 200d,ESS,BERLINE,11 years and older,12.0,3.027002246077614
TR,VOLKSWAGEN,Caddy,Caddy,ESS,MONOSPACE,11 years and older,12.0,9.145436842789643
TR,PORSCHE,911 type 992,911 Carrera,ESS,COUPE,6 to 10 years old,8.0,4.560114659401427
TR,LAND ROVER,Range Rover Sport,Range Rover Sport II HST,ESS,4X4,11 years and older,12.0,3.6484784584296386
TR,ABARTH,500 / 595 / 695,595 C Competizione,ESS,CABRIOLET,11 years and older,12.0,1.1378313643082802
TR,VAUXHALL,Movano,Movano 2t800,DIES,UTILITAIRE,6 to 10 years old,8.0,1.7148448080542658
TR,MERCEDES,Classe S,S 63 4Matic,DIES,BERLINE,2 years old,2.0,0.7210755579790703
TR,JAGUAR,XK,XK Coupé,DIES,COUPE,6 to 10 years old,8.0,1.2820594072274096
TR,SSANGYONG,Korando,Korando,ESS,SUV,11 years and older,12.0,3.1469828090674494
TR,PEUGEOT,508,508 SW,ESS,BREAK,11 years and older,12.0,1.2512309338985654
TR,BMW,Serie 4,(G22) Coupé,DIES,COUPE,6 to 10 years old,8.0,6.772019255633807
TR,LAND ROVER,Range Rover Evoque,Range Rover Evoque (4X2),DIES,SUV,11 years and older,12.0,0.6931471805599453
TR,JEEP,Wrangler,Wrangler JK 75th Anniversary Edition,DIES,SUV,11 years and older,12.0,1.2707534154347153
TR,BMW,Serie 3,(G20) Berline,ESS,BERLINE,11 years and older,12.0,3.686200942090079
TR,SKODA,Scala,Scala,DIES,BERLINE,11 years and older,12.0,6.460282890889644
TR,MERCEDES,Classe B,B 180 D,ELEC,MONOSPACE,3 to 5 years old,4.0,4.206502759592386
TR,SKODA,Octavia,Octavia Combi,ESS,BERLINE,11 years and older,12.0,1.2301192359185265
TR,MERCEDES,Classe C,C 220 D,ESS,BERLINE,6 to 10 years old,8.0,1.5611767290184937
TR,SEAT,Alhambra,Alhambra 4Drive,DIES,MONOSPACE,1 year old,1.0,7.851633748783328
TR,RENAULT,Laguna,Laguna II,DIES,BERLINE,6 to 10 years old,8.0,3.239348284550949
TR,JAGUAR,XF,XF,ESS,BERLINE,6 to 10 years old,8.0,7.724451535614048
TR,DACIA,Spring,Spring,ESS,BERLINE,2 years old,2.0,0.6995880037663506
TR,BMW,X3,X3 xDrive28i,ESS,SUV,6 to 10 years old,8.0,6.374456506776551
TR,BMW,Serie 2,(U06) Active Tourer,DIES,MONOSPACE,11 years and older,12.0,6.260109341008196
TR,CHEVROLET,Nubira,Nubira,ESS,BERLINE,11 years and older,12.0,10.131119138863117
TR,VOLKSWAGEN,New Beetle,New Beetle Cabriolet,ESS,CABRIOLET,11 years and older,12.0,1.2663639792159695
TR,JAGUAR,E-Pace,E-Pace P250 AWD,DIES,SUV,11 years and older,12.0,1.4500631441032008
TR,BMW,Serie 6,(G32) Gran Turismo,DIES,BERLINE,6 to 10 years old,8.0,5.574288015571377
TR,MERCEDES,Vito,Vito Tourer 116 CDI,DIES,UTILITAIRE,3 to 5 years old,4.0,2.1259274924797142
TR,FORD,Ka,Ka,DIES,BERLINE,11 years and older,12.0,6.97167946372077
TR,OPEL,Combo,Combo Life,DIES,MONOSPACE,6 to 10 years old,8.0,3.65534592941824
TR,BMW,Serie 4,(G26) Gran Coupé,DIES,COUPE,6 to 10 years old,8.0,3.3733352512919765
TR,AUDI,Q5,Q5 Quattro,ESS,SUV,11 years and older,12.0,3.4065278254422746
TR,MERCEDES,Classe S,S 450 Coupé 4Matic,DIES,COUPE,11 years and older,12.0,4.721234590220475
TR,MERCEDES,Classe A,A 220 CDI,ESS,BERLINE,6 to 10 years old,8.0,3.3513943956273406
TR,SUZUKI,SX4,SX4 S-Cross AllGrip,DIES,SUV,11 years and older,12.0,9.048178636153457
TR,TESLA,Model S,Model S 85D,DIES,BERLINE,11 years and older,12.0,7.35534560228662
TR,HONDA,CR-V,CR-V Hybrid,ESS,SUV,11 years and older,12.0,9.772953700243896
TR,BMW,X3,X3 xDrive28i,DIES,SUV,6 to 10 years old,8.0,4.616185590598401
TR,KIA,Sorento,Sorento 4,ESS,SUV,11 years and older,12.0,7.427988842215184
TR,JEEP,Grand Cherokee,Grand Cherokee II,ELEC,SUV,11 years and older,12.0,6.660688518821562
TR,RENAULT,Trafic,Trafic II (Charge Utile:1200Kg),ESS,UTILITAIRE,11 years and older,12.0,1.0903931310538486
TR,RENAULT,Clio,Clio III GT,DIES,BERLINE,11 years and older,12.0,1.1134514906530866
TR,SMART,Forfour,EQ ForFour,ESS,BERLINE,11 years and older,12.0,6.734808733265885
TR,VOLKSWAGEN,Polo,Polo IV,ESS,BERLINE,3 to 5 years old,4.0,2.9065788162123285
TR,BMW,Serie 1,(F40) Berline,ESS,BERLINE,11 years and older,12.0,1.1906411573033466
TR,MERCEDES,Classe GL,GL 350 CDI,ESS,SUV,11 years and older,12.0,1.2473169651269036
TR,AUDI,A6,A6 Avant,DIES,BREAK,11 years and older,12.0,8.06945859764539
TR,CHEVROLET,Malibu,Malibu,DIES,BERLINE,6 to 10 years old,8.0,4.007714503125326
TR,MINI,Mini,Mini Cooper Cabrio,DIES,CABRIOLET,6 to 10 years old,8.0,2.890180498599154
TR,AUDI,Q5,Q5 Sportback Quattro,DIES,SUV,11 years and older,12.0,4.536807480406361
TR,JAGUAR,XJ,XJ,DIES,BERLINE,11 years and older,12.0,5.457679793228464
TR,AUDI,A7,A7 Sportback Quattro,ESS,BERLINE,11 years and older,12.0,6.6347407526296704
TR,SKODA,Kodiaq,Kodiaq 4x2,ESS,SUV,11 years and older,12.0,4.011499611161746
TR,FORD,Transit Courier,Transit Courier,DIES,UTILITAIRE,6 to 10 years old,8.0,0.6931471805599453
TR,MAZDA,CX-7,CX-7 Grand Touring,ESS,SUV,11 years and older,12.0,5.258139017354102
TR,MERCEDES,Classe C,C 200 D Break,DIES,BREAK,3 to 5 years old,4.0,5.942182390569651
